,teacher,subject,unavailable_time,unavailable_day,priority,location,grade,available_time,available_day
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,1,11
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,1,11
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,1,12
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,1,12
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,0
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,0
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,1
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,1
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,2
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,2
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,3
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,3
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,4
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,4
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,5
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,5
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,7
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,7
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,8
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,8
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,9
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,9
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,11
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,11
12,t_13,social_science,"2,4,5","6,10,13,13",13,b,g9,3,12
12,t_13,social_science,"2,4,5","6,10,13,13",13,c,g9,3,12
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,0
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,0
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,1
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,1
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,2
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,2
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,3
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,3
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,4
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,4
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,5
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,5
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,7
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,7
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,8
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,8
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,11
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,11
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,0,12
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,0,12
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,0
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,0
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,1
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,1
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,2
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,2
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,3
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,3
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,4
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,4
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,5
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,5
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,7
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,7
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,8
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,8
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,11
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,11
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,1,12
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,1,12
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,0
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,0
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,1
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,1
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,2
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,2
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,3
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,3
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,4
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,4
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,5
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,5
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,7
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,7
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,8
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,8
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,11
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,11
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,2,12
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,2,12
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,0
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,0
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,1
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,1
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,2
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,2
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,3
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,3
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,4
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,4
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,5
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,5
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,7
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,7
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,8
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,8
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,11
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,11
13,t_14,english,"4,5","9,13,6,10,13",14,b,g10,3,12
13,t_14,english,"4,5","9,13,6,10,13",14,c,g10,3,12
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,0
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,0
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,1
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,1
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,2
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,2
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,3
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,3
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,4
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,4
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,5
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,5
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,7
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,7
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,8
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,8
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,11
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,11
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,0,12
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,0,12
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,0
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,0
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,1
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,1
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,2
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,2
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,3
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,3
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,4
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,4
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,5
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,5
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,7
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,7
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,8
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,8
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,11
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,11
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,1,12
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,1,12
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,0
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,0
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,1
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,1
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,2
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,2
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,3
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,3
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,4
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,4
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,5
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,5
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,7
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,7
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,8
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,8
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,11
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,11
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,2,12
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,2,12
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,0
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,0
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,1
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,1
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,2
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,2
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,3
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,3
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,4
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,4
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,5
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,5
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,7
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,7
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,8
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,8
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,11
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,11
13,t_14,english,"4,5","9,13,6,10,13",14,b,g11,3,12
13,t_14,english,"4,5","9,13,6,10,13",14,c,g11,3,12
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,0
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,0
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,1
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,1
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,2
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,2
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,3
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,3
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,4
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,4
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,5
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,5
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,7
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,7
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,8
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,8
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,11
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,11
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,0,12
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,0,12
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,0
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,0
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,1
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,1
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,2
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,2
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,3
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,3
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,4
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,4
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,5
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,5
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,7
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,7
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,8
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,8
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,11
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,11
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,1,12
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,1,12
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,0
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,0
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,1
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,1
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,2
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,2
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,3
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,3
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,4
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,4
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,5
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,5
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,7
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,7
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,8
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,8
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,11
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,11
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,2,12
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,2,12
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,0
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,0
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,1
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,1
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,2
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,2
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,3
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,3
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,4
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,4
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,5
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,5
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,7
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,7
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,8
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,8
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,11
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,11
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g10,3,12
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g10,3,12
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,0
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,0
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,1
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,1
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,2
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,2
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,3
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,3
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,4
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,4
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,5
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,5
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,7
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,7
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,8
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,8
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,11
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,11
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,0,12
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,0,12
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,0
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,0
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,1
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,1
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,2
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,2
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,3
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,3
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,4
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,4
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,5
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,5
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,7
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,7
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,8
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,8
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,11
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,11
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,1,12
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,1,12
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,0
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,0
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,1
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,1
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,2
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,2
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,3
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,3
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,4
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,4
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,5
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,5
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,7
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,7
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,8
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,8
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,11
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,11
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,2,12
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,2,12
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,0
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,0
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,1
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,1
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,2
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,2
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,3
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,3
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,4
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,4
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,5
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,5
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,7
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,7
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,8
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,8
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,11
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,11
13,t_14,literature,"4,5","9,13,6,10,13",14,b,g11,3,12
13,t_14,literature,"4,5","9,13,6,10,13",14,c,g11,3,12
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,0
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,1
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,4
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,5
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,7
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,8
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,9
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,10
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,11
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,0,12
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,0
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,1
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,4
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,5
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,7
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,8
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,9
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,10
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,11
14,t_15,english,"1,2,3,4","6,13,2,3",15,a,g12,5,12
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,0
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,1
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,4
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,5
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,7
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,8
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,9
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,10
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,11
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,0,12
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,0
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,1
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,4
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,5
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,7
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,8
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,9
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,10
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,11
14,t_15,social_science,"1,2,3,4","6,13,2,3",15,a,g12,5,12
